time,f1,f2,pitch
69.43,901.189889,3079.933222,438.000908
69.44,888.444769,3076.967023,435.076378
69.45,885.940775,3080.796459,427.892787
69.47,987.239136,3202.460080,405.497624
69.48,1157.372986,3259.327073,404.300737
69.69,1316.736013,3174.066052,110.171616
69.7,1357.172954,3313.076481,110.416027
69.73,1306.387254,2800.062933,122.223112
69.74,1344.634863,2620.027308,122.357974
69.75,1523.662589,2603.496405,122.569564
69.77,1392.267663,2437.349551,122.378328
69.78,1366.650325,2377.714929,122.055599
69.79,1574.678930,2244.380537,122.637119
69.8,1384.760573,2192.290423,122.293530
69.82,1316.442250,2232.389862,122.412414
69.83,599.197345,2359.926284,117.882085
69.84,647.820503,2401.157399,118.109469
69.85,970.906771,2597.174351,118.273810
69.87,965.244130,3093.542022,148.124258
69.88,1080.489065,3227.776918,148.092884
69.89,1205.682970,3199.981094,147.859552
69.9,1247.356173,2962.013571,147.095930
69.92,1096.435982,2819.056188,117.940040
69.93,1201.753256,2982.496158,118.767727
69.98,1526.728062,2694.906618,118.606249
70.05,171.286354,2374.428709,108.027739
70.08,1231.399953,3046.938441,290.950728
70.09,1232.900664,3141.107049,290.401582
70.1,1268.773098,3049.378958,290.508000
70.12,1281.617820,3132.532095,291.911861
70.13,1239.733279,3324.027744,295.056995
70.14,1277.219924,3332.849364,295.919678
70.27,1333.754243,3289.912263,169.261038
70.28,1285.815726,3322.048959,169.144397
70.29,1215.024951,3123.981706,170.432976
70.3,1246.071028,3122.164786,169.779717
70.32,1178.165743,3096.494520,172.308850
70.33,1041.209718,3065.897294,179.560125
70.34,1029.948532,3067.157225,180.454446
70.35,1028.081477,3054.792058,180.512088
70.37,1139.734583,3065.136695,170.921614
70.38,1261.672707,3118.425121,170.969686
70.39,1346.077178,3182.530476,445.121949
70.4,1327.155176,3173.798404,448.084940
70.42,1199.368848,3162.119884,449.783092
70.43,1176.288802,3152.939764,448.106716
70.44,1294.214553,3159.645839,447.809064
70.45,1263.186863,3199.894219,112.187377
70.47,1196.295505,3317.663784,111.784729
70.48,1190.347402,3312.515640,111.856531
70.49,1218.937091,3180.222460,111.923594
70.5,1187.705690,3146.967856,111.916887
70.52,1199.044639,3122.121402,111.682980
70.53,1200.232822,3056.994245,169.774081
70.54,1103.908620,3086.877283,169.824546
70.55,1112.576019,3040.118756,144.977744
70.57,1180.992292,2972.273879,144.960732
70.58,1193.455530,2973.139862,144.200901
70.59,1111.656070,2872.434409,143.878897
70.6,1131.740655,2770.446900,122.562578
70.62,1144.285581,2864.897665,431.014592
70.63,1173.167358,3087.201333,431.557965
70.64,1187.171797,3191.887756,432.129692
70.73,859.820257,3486.919459,184.155196
70.75,738.828511,3435.614906,170.441648
70.77,732.174510,3418.055735,163.905171
70.78,842.339152,3551.068074,161.100136
70.8,625.546153,3419.357298,160.356074
70.82,639.466843,3227.246444,170.515920
70.87,629.353681,3272.719724,231.708438
71.03,837.282771,3055.830526,424.338169
71.04,819.139978,2915.217386,431.322718
71.05,812.455629,2803.481654,437.340703
71.07,803.184803,2765.122211,432.298543
71.18,1007.401419,3532.800649,158.578781
71.19,1242.551395,3457.769699,159.235949
71.29,1332.909196,3264.426383,177.218665
71.3,1304.227684,3276.290614,176.654613
71.32,1161.703413,3272.108395,176.695788
71.33,1062.793851,3204.766376,176.135743
71.34,1119.261751,3202.324202,175.132338
71.35,1153.940417,3521.908179,173.434946
71.39,970.970350,3380.336360,170.484700
71.4,961.610033,3319.117619,180.613871
71.42,945.493115,3316.190037,182.653580
71.43,920.211154,3370.229014,182.649755
71.52,1332.535889,2959.302337,169.956259
71.54,1674.676577,3295.037498,176.829230
71.57,1623.950389,2997.104679,176.117831
71.58,1523.906648,2997.621734,172.932400
71.59,1280.580020,2864.741016,176.364750
71.6,1324.838631,2864.578034,177.446719
71.62,1174.515390,2232.476116,167.936573
71.83,1063.206407,3249.172918,430.640759
71.84,988.166442,2936.301219,452.262439
71.87,998.553745,2763.854573,334.367097
71.88,1021.867154,2896.424190,338.110737
71.89,1011.832715,2849.436312,494.648571
71.9,1017.457464,2752.873142,494.674043
71.92,1055.613466,2712.834976,487.622320
72.12,773.634100,3157.127748,116.006408
72.13,809.253000,3108.046257,115.540045
72.14,841.935568,3115.130522,115.370547
72.19,745.444380,3265.575407,177.294317
72.2,764.041347,3411.256154,177.763264
72.22,831.712381,3486.808831,177.774014
72.65,1130.288685,3315.340724,133.180516
72.67,1080.191789,3527.930170,131.694476
72.68,950.787970,3556.303847,109.898567
72.69,838.652602,3323.232973,109.628596
72.7,906.599476,3515.059857,109.199229
72.72,883.667549,3486.584014,109.333505
72.73,780.419440,3282.088791,130.931216
72.74,777.222885,3123.953971,130.719918
72.75,742.600855,3002.203295,130.743144
72.77,715.319406,3265.131748,129.838487
72.78,725.836000,3280.017921,130.103142
72.79,698.419556,3051.719417,127.146242
72.8,692.962011,2856.256951,131.326099
72.82,684.736041,2704.515081,131.232693
72.85,332.371538,2790.851998,165.639760
72.88,96.224944,2817.055469,165.409508
72.92,230.525997,2497.187226,165.801388
73.05,897.402446,3569.341315,121.341366
73.07,458.030280,3342.260665,142.263087
73.09,1002.331103,2459.134684,119.087030
73.12,1145.960809,2937.134325,112.956657
73.39,1570.649383,3512.664856,158.231586
73.4,1626.255818,3321.035782,148.962371
73.48,1298.973993,3702.297014,111.407638
73.49,1298.653722,3513.574062,110.768321
73.52,1311.174867,3539.134883,111.129702
73.75,1267.730175,3364.682469,134.426370
73.77,1288.772222,2982.574664,131.444166
73.78,1298.310744,2837.018538,131.388592
74.33,900.444320,3048.800427,165.068360
74.34,901.967735,2925.239712,164.273224
74.37,1216.657869,2777.487694,163.638450
74.43,1221.235942,2724.664152,172.488946
74.44,1088.892250,2425.937443,174.130126
74.48,1671.481433,4180.640882,157.656247
74.57,1382.178238,4029.857278,137.055751
74.62,1270.551472,3757.576422,132.366870
74.63,1189.128783,3663.694888,131.924520
74.64,1141.978606,3484.751087,131.198591
75.02,348.783830,2557.622881,168.828122
75.03,359.898978,2554.197840,169.476643
75.25,865.448838,2976.543972,161.161781
75.27,983.941093,3028.113158,147.851913
75.28,747.184516,2972.366397,148.127070
75.29,915.138188,2726.496885,171.025768
75.3,910.495489,2907.234473,151.893979
75.5,1042.340454,3287.899283,173.789389
75.52,899.190372,3297.646731,201.602359
75.55,892.911731,3298.035045,175.010582
75.57,956.349606,3016.459082,170.066628
75.58,861.837473,3108.655915,142.371284
75.59,962.731983,3209.698665,142.524056
75.6,1122.273884,3239.749364,142.268577
75.7,795.875773,3050.216125,117.931421
75.72,783.802325,3077.983782,123.317408
75.73,833.413615,3008.462968,126.023534
75.74,860.099064,3024.528313,125.237120
75.75,956.136645,3200.601286,127.356180
75.77,973.807928,3172.213660,367.314741
75.9,845.268697,3427.630903,171.007520
75.99,949.770291,3162.437079,171.779185
76,968.317269,3047.409221,171.798124
76.02,995.135589,3281.213713,153.237978
76.03,934.792174,3026.454462,142.219319
76.04,1066.628693,3075.803374,153.008632
76.05,936.378173,2971.971603,157.048798
76.07,955.552234,2780.764627,172.808282
76.08,974.294870,2658.259229,176.466418
76.09,1082.246839,2916.684797,167.280177
76.12,972.480387,3176.664533,151.370299
76.13,948.328391,3111.094614,153.030059
76.14,1037.453335,2922.901394,153.910058
76.15,1044.750461,2723.694209,151.900745
76.25,813.037234,3023.086966,460.422787
76.27,879.184310,3140.567826,459.974953
76.28,993.642682,3181.937040,460.433341
76.48,1119.654387,3148.420492,140.775564
76.49,1252.393660,3173.206038,135.910449
76.5,1356.253419,3150.654635,136.096032
76.52,1387.646836,3059.589346,131.362427
76.53,1353.719238,3006.309732,131.122939
76.54,1362.802198,3329.977089,132.570896
76.65,671.648724,2827.979926,128.600951
76.67,749.721882,2783.680435,130.607281
76.92,855.254159,3135.334158,118.131281
76.93,935.769155,3496.487216,118.802150
76.94,832.002495,3304.378738,118.996901
76.95,897.126314,3244.003663,119.732777
76.99,937.508220,3345.175759,350.801534
77,1133.200302,3495.613818,343.064971
77.04,1066.646724,2918.006541,161.225689
77.05,1112.667139,3052.230038,156.502580
77.07,1141.680991,2924.626231,152.187749
77.08,1170.608184,3102.345382,150.580658
77.09,1168.963844,3356.958539,148.782372
77.1,1113.923694,3079.630665,144.831320
77.14,873.490851,3232.993967,87.857883
77.15,767.000927,3187.491462,87.742448
77.17,628.882710,2820.249260,87.537310
77.18,166.824541,2650.674272,89.235828
77.19,322.251159,2724.980380,117.602366
77.2,437.915146,2715.618971,116.808725
77.22,636.029591,2643.470968,173.139615
77.23,709.179818,2591.499337,118.667852
77.24,551.333871,2559.868051,117.929005
77.25,437.030933,2562.463103,173.966176
77.27,770.449743,2547.011825,177.346113
77.28,931.589878,2389.799043,171.399031
77.39,735.196156,3097.965367,167.249437
77.4,752.632936,3090.214783,184.953921
77.42,717.729298,3038.397266,171.807575
77.43,718.460277,3168.704307,167.065985
77.44,767.374238,2899.118350,180.259921
77.45,808.766543,2779.254703,158.421164
77.47,870.175312,2641.465137,144.955848
77.48,804.975418,2454.218528,145.109469
77.55,1229.081546,2885.215220,126.193308
77.57,1223.544247,2836.229549,126.720139
77.58,1211.085120,2348.540258,124.894585
77.59,1098.042852,2299.532179,125.150442
77.6,1042.756619,2644.927202,127.757135
77.63,892.898692,2894.498803,434.815329
77.64,895.372719,2954.387801,434.667668
77.65,986.031112,3041.290540,458.933038
77.67,908.881070,3262.867651,457.708558
78.02,711.437234,2939.173818,176.043604
78.03,361.404147,2684.723786,165.064262
78.04,424.835772,2696.841566,174.815550
78.05,432.120511,2804.244556,164.984116
78.07,380.395877,2802.859179,166.265747
78.08,255.727912,2712.593862,170.828145
78.34,695.889459,2741.466941,157.603236
78.35,696.464404,2828.305389,156.831057
78.37,722.891551,2847.887794,157.650380
78.38,728.032314,2883.076258,156.336074
78.39,648.508282,2946.011307,155.431445
78.4,672.571341,3022.149760,158.052180
78.42,734.902854,3010.649745,111.975809
78.43,773.253761,2883.588216,111.754879
78.44,642.475587,2851.650946,113.003768
78.45,650.279075,2822.797925,113.231252
78.47,705.504122,2825.679895,157.706103
78.48,665.598390,2805.533931,157.578317
78.49,618.166335,2710.582015,114.721589
78.5,589.744202,2691.455844,114.682294
78.52,564.436817,2774.739620,116.252885
78.87,1308.192601,2916.724206,152.417463
78.88,1245.813406,3206.781724,174.492612
78.89,1208.021678,3241.499318,174.495340
78.9,1317.858881,3200.110475,173.223289
78.92,1449.236752,3378.813677,171.155651
78.93,1441.568847,3298.618344,170.591483
78.94,1454.346342,3323.607339,169.664056
78.95,1491.254487,3307.099438,169.036320
79,1321.033307,3361.280371,304.117554
79.02,1325.697651,3333.731033,296.058043
79.03,1257.859313,3390.689824,294.627731
79.04,1227.931594,3381.326903,294.110759
79.05,1175.043387,3192.502768,295.041190
79.07,1164.538178,3051.793732,296.863632
79.08,1156.871010,2882.868217,296.638338
79.09,1133.445861,2999.891094,296.322895
79.1,1163.478558,2996.879066,295.858070
79.12,1326.755286,3912.388942,295.498395
79.13,1347.410412,4032.410445,171.598540
79.14,1313.131081,3670.451831,170.979314
79.15,1270.612428,4002.381902,171.318471
79.19,1361.766956,3977.546807,345.058559
79.2,1356.166173,3971.085622,343.925333
79.22,1343.984333,3965.342937,342.735639
79.23,1331.622107,3312.661139,343.489505
79.33,1295.956092,3772.534770,335.145736
79.34,1237.336355,3699.824597,334.231413
79.37,1125.335986,3447.944981,133.207664
79.44,866.609688,2606.726337,121.583166
79.45,1011.153866,2551.681168,121.827520
79.47,1271.519544,2541.381147,122.972947
79.48,1443.341219,2589.729847,122.701946
79.49,1537.002627,2529.414361,171.907973
79.5,1460.525792,2201.485508,171.885311
79.52,1266.917109,2260.449597,173.747195
79.53,1248.164911,2398.367074,176.098721
79.54,1269.781918,2512.562501,181.120019
79.62,400.365387,2478.502879,162.705183
79.63,584.456481,2793.304458,167.475865
79.64,835.261997,2756.370801,167.092719
79.65,937.214142,2718.144111,167.311440
79.67,952.319095,2752.181986,163.878157
79.68,888.709090,2896.375752,171.633008
79.69,905.217154,2928.546733,183.080060
79.7,1047.019836,2874.154621,184.076645
79.75,1246.240521,3103.870475,390.145342
79.77,1190.949806,3135.746060,405.506945
79.78,1111.686396,3141.867254,407.036409
79.79,1030.520584,3017.382465,408.267652
79.82,921.069031,2562.216380,118.586854
79.83,760.167069,2381.733556,118.045026
79.84,638.799015,2278.153891,118.386961
79.85,630.322835,2332.741850,117.000127
79.87,627.296011,2469.253357,162.092861
79.88,674.820623,2661.342992,165.602516
79.89,776.109220,2784.137632,168.104531
79.9,995.138476,2970.874611,168.394478
79.99,1222.338511,3272.161418,174.259473
80.09,1093.749438,3181.017467,177.825750
80.1,1006.920425,2980.965064,179.084218
80.12,944.038753,3014.991963,184.244620
80.13,788.783056,3254.747934,182.370134
80.14,772.970860,3361.201342,186.428992
80.15,778.832008,3491.690146,184.398216
80.35,1559.845645,3181.572930,170.161498
80.53,820.753843,2961.797358,358.024821
80.54,802.301486,3046.133131,361.563693
80.55,804.469434,3188.551934,365.700103
80.57,799.781069,3035.879986,379.854083
80.58,917.985133,2469.035775,386.906005
80.59,1028.494746,2341.418268,390.805050
80.6,1096.704398,2614.961263,389.305599
80.62,932.225998,2746.373226,147.806154
80.63,866.429013,2715.255696,149.330027
80.64,821.755346,2644.278919,149.209883
80.65,813.126057,2487.235407,147.816435
80.79,1206.063640,2832.701520,169.170185
80.8,1103.175046,2753.119123,170.677148
80.82,1029.112356,2737.526699,174.008890
80.83,891.588206,2819.026355,175.530031
80.84,788.119297,3087.954819,176.124944
80.85,773.652411,3193.097526,176.037624
80.87,771.564465,3019.487539,174.044324
80.88,783.456845,2817.113916,173.110183
80.89,804.454387,2806.470318,173.099131
80.9,839.343342,2930.389753,173.916322
80.92,848.768127,3040.811554,176.697886
80.93,882.139544,2772.231772,178.319749
80.95,849.096230,3130.639179,182.547148
80.97,856.616683,3151.597075,184.062689
80.98,807.000157,3649.086496,182.285327
81,750.117274,3477.837202,177.425369
81.02,753.061268,3169.800248,174.978876
81.03,973.474603,3450.459251,174.621878
81.32,844.024869,3277.802880,127.556826
81.33,861.434315,3218.850651,127.939050
81.34,931.600757,3546.652354,127.874246
81.35,873.285625,3393.462567,172.590464
81.37,800.762118,3181.668867,174.102076
81.38,784.149201,3132.584204,173.988446
81.39,831.037639,3178.742146,173.862561
81.4,872.793120,3244.161504,173.242211
81.42,974.340210,3252.883258,168.540358
81.43,1033.060756,3379.923299,132.418190
81.44,958.080008,3258.108952,134.471804
81.45,964.782261,3177.973782,132.671775
81.47,945.394741,3136.985804,109.758844
81.48,932.173617,3019.242837,109.642381
81.49,966.504628,2703.708940,109.470556
81.5,930.324110,2955.059470,109.233043
81.55,804.888762,2669.803676,126.750356
81.57,728.944623,2884.149274,145.147506
81.58,659.788685,3135.518610,133.779077
81.59,662.010699,3117.828033,129.747961
81.6,793.833740,2967.117349,125.944490
81.94,1476.607470,2844.979048,148.765466
82.2,1597.954027,3339.805113,159.174080
82.58,1829.533071,3088.285196,130.904324
82.84,958.523633,3267.412319,116.654043
82.85,975.071572,3369.324532,118.267668
82.87,1021.281337,3566.316028,120.031980
82.88,1085.501044,3647.069416,120.935688
83.15,1111.240498,3352.408597,316.870942
83.28,1586.776826,3555.978647,157.805100
83.29,1475.361610,3250.331288,163.431100
83.3,1336.192063,3043.857910,154.540625
83.37,1374.363266,3277.968310,128.127974
83.38,1190.685095,3393.617630,131.697837
83.4,1026.096939,3347.700732,129.192421
83.69,1156.174158,1734.402015,115.320957
83.7,1198.168451,2266.092891,114.296887
83.72,1296.313251,2070.225974,114.184572
83.73,1085.560524,2507.708898,121.213289
83.74,1043.581395,2607.048309,122.492252
83.75,1116.105137,2483.468399,122.503630
83.77,1041.334389,2485.710551,121.943971
83.82,736.418504,2601.662373,182.352625
83.83,693.703804,2596.315321,181.359630
83.84,724.933307,2604.318406,181.070507
83.85,759.812499,2619.997337,180.021768
83.87,834.715036,2627.797426,167.566467
83.88,893.077277,2566.799650,168.405139
83.89,848.902588,2326.535570,170.225352
83.9,649.981617,2291.462477,170.193568
83.92,421.797646,2333.215150,169.848673
83.97,179.052913,2617.651374,168.068315
83.98,229.242824,2688.224496,166.577402
83.99,263.104189,2745.370610,166.374162
84,251.822210,2808.770882,167.125281
84.02,213.617640,2905.916145,171.476696
84.03,264.446113,3532.849603,166.193756
84.04,130.483933,3573.913063,164.278323
84.24,998.373820,2793.049106,133.660923
84.37,832.628627,3418.918690,172.090139
84.48,1112.118759,2722.560130,137.583357
84.49,1226.607749,1556.382300,137.455456
84.52,1111.377739,2980.252508,137.217771
84.53,1156.459742,3445.875656,136.587242
84.55,1280.401217,3413.081051,133.505981
84.57,1205.525845,2838.579200,135.502247
84.62,859.845957,3221.444139,169.662399
84.78,1308.556812,1871.499066,172.634504
84.79,1252.425410,2419.613320,173.049549
84.8,1321.955780,2600.591238,172.407615
84.82,1312.539665,2149.543634,172.217191
84.83,1121.763662,1959.043764,171.648499
84.84,992.763106,2322.348048,175.131934
84.85,959.972787,2334.924471,168.452570
84.87,959.404500,2242.834400,171.975085
84.88,890.953357,2222.392433,175.721260
84.89,855.435841,3039.365402,155.574717
84.9,860.914983,2751.181194,157.813133
84.92,848.937569,2791.059331,146.197918
84.93,778.426686,2836.749055,172.036307
84.94,831.409024,2447.618462,151.643130
84.95,751.132910,2636.151726,149.948105
84.98,772.164480,2355.799588,129.991348
84.99,767.813356,2290.136618,135.892194
85,906.022519,2057.748003,161.027737
85.02,1213.976542,2009.392731,153.921533
85.03,878.197943,1290.589847,171.585425
85.04,888.028272,1269.897033,171.658586
85.05,1222.579721,1617.178954,172.152123
85.07,1136.585163,2056.300716,173.017206
85.08,1255.382033,1941.600839,172.556877
85.09,1306.191449,2042.178624,112.606764
85.1,1146.877874,2250.627385,112.351095
85.12,1174.017172,2441.490696,148.518695
85.13,1252.416701,2463.877701,149.182653
85.33,1257.498090,2879.825619,115.132841
85.34,1266.742143,2522.806781,115.221323
85.35,1353.818832,2960.611931,114.267377
85.37,1413.721340,2906.259755,114.326835
85.38,1376.876077,2738.293620,114.319413
85.39,1348.090034,2597.277543,114.332035
85.4,1349.345124,2693.062995,113.889444
85.45,747.932962,3068.834232,150.413054
85.47,757.833812,2821.423571,135.299696
85.73,611.372930,3604.246027,120.633476
85.74,779.434047,3566.291853,119.234799
85.75,795.312873,3250.968734,119.333070
85.77,897.725841,3173.635580,116.079799
85.78,933.398233,3169.676182,116.079495
85.79,1062.233101,3197.005863,119.542619
85.8,1196.975251,3370.299337,87.872084
85.82,1232.618267,3214.652065,88.166137
85.83,1025.826752,2928.915774,88.110110
85.89,235.760884,3046.761806,112.687512
85.9,617.175439,2935.926689,116.681046
85.92,693.296987,2930.437698,116.124339
85.93,673.430881,2935.550542,115.078810
85.94,622.967584,2927.988462,114.877374
85.95,617.834391,2866.461696,114.943487
85.97,656.059797,2800.332973,118.010493
85.98,617.024294,2683.183895,118.092496
86.13,188.613888,2577.033676,168.249350
86.14,323.214448,2653.819610,171.299946
86.15,304.434855,2659.960869,167.830627
86.17,365.737666,2719.503393,166.733655
86.18,379.726460,2723.305094,168.310929
86.19,388.744297,2763.891830,170.195951
86.2,423.885309,2715.447390,168.142967
86.22,356.825226,2704.380060,169.911209
86.47,698.291303,2846.522818,440.002268
86.48,972.007092,2952.849697,439.195611
86.55,568.320250,2978.387490,211.378713
86.57,937.965228,3071.266189,170.368875
86.58,1363.171788,3295.587075,141.682285
86.59,1586.695280,3132.655988,142.280627
86.6,1623.965071,3029.879622,143.058560
86.62,1636.689761,3140.882562,144.080171
86.72,1352.665079,2998.723407,343.521506
86.73,1382.783144,2749.746952,340.879088
86.74,1374.289622,3272.098112,339.338261
86.75,1349.360310,3371.365025,339.263434
86.77,1334.894307,2872.267874,341.411979
86.78,1327.807035,2673.977175,342.582846
86.79,1333.458482,2719.555849,342.565402
86.83,1362.385486,2341.942867,170.130564
86.87,1184.161500,2554.559187,173.223393
86.88,1179.989239,3493.126215,174.363423
86.89,1198.581034,3283.812398,170.718512
86.94,1196.067870,2903.240741,173.471165
86.95,1105.798083,2569.467252,169.858184
86.97,904.233461,2609.922062,174.731308
86.98,933.287183,2288.562876,172.297040
86.99,1040.158345,2000.069541,173.702394
87.03,697.511437,2177.705516,172.497717
87.04,920.807051,1931.406604,174.571632
87.07,1442.720515,2161.650911,177.505394
87.08,1275.007599,2356.283512,177.996887
87.09,1184.492345,2513.018597,176.357576
87.1,1196.798733,2562.755310,178.338603
87.12,1024.524813,2690.251390,163.604414
87.13,994.323133,2782.531900,162.065081
87.17,873.181758,2707.795908,463.593237
87.18,898.672577,2766.948195,457.193735
87.19,913.796577,2809.099707,461.580887
87.2,988.979928,2801.636637,462.842657
87.22,985.730933,2736.962431,165.153690
87.23,1053.135245,2711.053391,166.345090
87.24,1025.092283,2643.435270,160.114926
87.25,931.986598,2711.387012,165.005242
87.27,826.836322,2602.805555,160.820464
87.28,824.562789,2795.229673,158.031985
87.29,914.132823,2788.914232,164.910366
87.3,800.319169,2814.010493,166.739925
87.32,801.346956,2918.239616,158.982384
87.33,929.707922,2812.294916,165.888642
87.34,999.091705,2708.647517,113.346228
87.35,1159.827058,2821.805963,113.544016
87.4,1302.469551,2902.098129,120.171663
87.42,1085.944735,2742.108887,119.555544
87.43,771.539763,2626.495625,115.291818
87.44,1079.938156,2470.462567,120.740404
87.53,606.129704,2714.046341,117.705824
87.54,765.837630,2687.953648,117.807650
87.55,1075.342106,2790.285366,123.561515
87.57,1214.722044,2808.332039,123.915699
87.58,1298.662133,2915.066694,123.993928
87.59,1325.202043,3038.107361,124.352884
87.6,1336.525072,2951.799386,114.851450
87.79,979.814784,2941.119140,121.046522
87.8,894.337560,2907.306726,121.039171
87.82,989.289470,2845.245748,121.407305
87.83,899.306318,2756.176910,120.901967
87.84,805.441682,2741.797011,117.994875
87.85,1269.403056,2747.316683,116.492255
87.87,1461.300687,2317.571717,115.531959
87.88,1428.836621,1845.280726,115.755118
87.89,1243.016243,2356.416996,352.165726
87.9,1203.408681,2467.801889,350.056212
87.92,1301.309734,1936.385040,352.072827
87.93,1037.735859,2652.972581,350.163079
87.94,1058.821223,2485.990126,351.529191
87.95,1202.560095,1865.309013,353.121089
87.97,1217.432258,2753.694018,358.186282
87.99,1166.944165,1652.440374,355.295738
88,978.645300,2219.730554,351.839400
88.03,1264.633558,3329.723596,345.066722
88.04,1135.964350,2885.342118,345.554222
88.05,1094.927504,2702.837532,347.317246
88.09,1038.810664,2850.110750,349.986594
88.1,1017.517464,2977.913423,352.261794
88.12,1009.926650,2797.065948,356.382678
88.14,1068.304247,2759.911685,349.980462
88.15,1033.001173,2478.952953,345.819396
88.17,1030.382212,2821.054365,338.744765
88.18,1033.109042,2817.086246,337.239818
88.19,972.873055,2889.360307,339.746258
88.2,874.069861,3269.102787,344.245757
88.22,822.807615,3793.271842,347.409838
88.23,855.680397,3256.911611,346.010873
88.24,907.989082,3354.638303,340.261651
88.25,995.106515,3743.356684,342.959403
88.27,957.707261,3435.084966,345.059334
88.28,893.795865,3021.844758,346.990871
88.29,972.536833,2938.182148,346.905669
88.3,1097.862756,3513.772688,345.533298
88.33,963.499634,3122.305831,86.677571
88.34,998.262676,2794.951131,86.643038
88.35,960.309692,2846.257125,86.505867
88.37,911.838523,2956.953063,77.343679
88.38,992.655011,2974.751445,77.417329
88.39,1009.004746,2888.867758,77.449055
88.47,1096.500046,2478.332425,96.701496
88.49,1275.188813,1649.118136,96.687726
88.6,870.910514,2646.285239,95.608437
88.63,877.568791,2643.232435,423.159497
88.64,875.413887,2641.967643,425.987825
88.85,833.841119,2577.813558,78.566703
88.87,836.672634,2512.679555,78.756834
88.88,860.772127,2505.090753,78.439166
88.89,876.360381,2438.499517,78.160613
88.9,862.824207,2485.965426,78.686868
88.92,852.939160,2508.698805,86.160551
88.93,849.489496,2566.345015,86.104061
88.94,878.307470,2621.520831,86.037160
89.02,861.741374,2779.546200,78.505607
89.03,830.724035,2808.751052,87.172428
89.04,832.914886,2873.999520,85.745849
89.05,836.252372,2941.925724,87.004539
89.15,813.303537,2821.297035,389.766755
89.17,848.458250,2944.910568,396.839746
89.18,836.983182,2727.136961,389.506743
89.19,799.320338,2562.881520,386.357075
89.2,825.201856,2721.404283,388.746876
89.22,840.229835,2963.795287,387.436244
89.23,815.539632,2973.088873,388.533428
89.24,850.184240,3134.473728,388.270533
89.25,875.168608,3048.333969,388.906903
89.27,901.716252,2957.092734,262.625755
89.28,939.550660,3064.291434,261.326252
89.29,869.420974,3115.060497,259.635464
89.3,833.854434,3139.244326,260.877490
89.32,821.823849,3077.275786,260.169493
89.33,823.760674,3058.211452,260.849982
89.34,815.417234,3053.503210,260.876179
89.35,802.015414,3028.147700,259.630990
89.37,800.997304,3065.923254,259.656181
89.38,807.741581,3023.281252,260.107315
89.39,819.201949,2960.515725,259.715758
89.4,830.405197,3018.804322,194.946143
89.42,857.918954,3095.137841,193.136870
89.43,930.851458,3106.892977,193.807448
89.44,956.006044,3179.914792,196.087656
89.45,917.749036,3178.530214,195.336757
89.47,898.349798,3176.275712,197.240478
89.48,917.315571,3119.563280,197.247390
89.49,887.955113,3064.066981,196.928056
89.5,898.586731,3069.171602,194.007829
89.52,921.778454,3022.358771,263.905229
89.53,915.461763,3079.251655,265.364943
89.54,929.510894,3097.119291,266.601001
89.55,990.811870,3091.227764,266.757732
89.57,1054.094088,3141.199566,265.692451
89.58,1061.054384,3269.981777,264.237297
89.59,1085.487743,3142.088465,264.773917
89.6,1129.894977,3164.685312,265.803116
89.62,1161.584461,3115.601280,264.636191
89.63,1230.425608,3064.628587,266.980108
90.15,1774.563867,3228.148164,386.263074
90.17,1778.353277,3295.676696,392.517222
90.18,1768.178812,3259.832725,389.607496
90.19,1760.797093,3329.478426,387.532470
90.2,1666.800061,3320.700133,390.342788
90.22,1561.452606,3232.995502,395.893607
90.23,1417.280586,3252.281504,399.415584
90.24,1431.213122,3215.686502,398.502400
90.25,1442.669561,3233.450433,400.457765
90.27,1429.759910,3271.590049,409.007954
90.28,1557.620243,3245.916861,414.247959
90.29,1722.274673,3665.870431,418.780400
90.44,1709.476504,3316.305540,217.210735
90.45,1598.174086,3200.013529,217.708109
90.47,1366.831467,3108.080686,219.083694
90.48,1136.459816,3059.454060,219.530006
90.49,1037.211715,3042.058215,219.282343
90.5,993.201689,3084.121863,218.391679
90.52,1125.026046,3008.130415,217.058099
90.69,881.891587,3422.366747,131.071036
90.7,754.307649,3243.974165,130.976006
90.72,731.204646,3353.976037,124.926539
90.73,914.194292,3361.831183,124.661246
90.89,1249.589672,3234.172448,441.561829
90.9,1289.289042,3265.930307,453.528574
90.92,1239.653866,3353.760588,453.164309
90.93,1092.178934,3550.776708,439.941448
91.02,1156.055924,3237.270341,159.573109
91.03,1017.105920,3292.218882,198.122286
91.04,1033.309673,3340.945564,197.730742
91.05,1061.040153,3512.287401,197.322431
91.07,1060.456848,3852.176463,130.588611
91.08,976.734794,3489.544239,130.089426
91.09,842.170041,3312.775072,130.099924
91.1,798.236368,3385.116793,130.171819
91.12,813.718603,3334.668525,129.967617
91.13,819.807524,3318.802520,129.652006
91.14,819.042048,3315.979745,129.145639
91.15,838.286690,3312.063990,128.925834
91.17,810.150412,3489.058493,128.374159
91.18,782.372565,3701.964289,128.266612
91.19,811.359400,3785.040204,128.359894
91.2,913.404897,3963.617274,128.608419
91.24,1024.703156,3282.204566,127.959561
91.25,1050.366881,3556.111726,127.717290
91.27,1162.128548,3713.591129,129.347494
91.28,1253.890520,3752.441078,392.171261
91.29,1314.488917,3855.216817,394.703759
91.3,1385.007045,3136.094182,396.534659
91.32,1405.561568,3042.932937,401.746910
91.33,1392.434250,3463.318889,403.294446
