time,f1,f2,pitch
57.42,974.393731,2393.859590,469.002775
57.43,1575.721340,2533.443286,473.585000
57.44,1576.395570,2716.585446,477.809424
57.45,1499.469558,2805.964513,479.381585
57.47,1501.711116,2750.507995,477.753554
57.48,1584.208629,2630.174995,475.398194
57.49,1348.610573,2471.934704,471.085739
57.53,1808.464840,2291.885849,453.486719
57.57,1394.253357,2360.180760,461.384110
57.58,1550.517508,2465.026187,466.158670
57.59,1577.393918,2556.454764,470.169038
57.6,1618.671530,2642.992976,473.590956
57.62,1574.614237,2734.679225,478.184780
57.63,1475.401808,2788.887533,478.460857
57.64,1554.396169,2688.529022,476.666377
57.65,1503.792747,2534.634444,472.253951
57.67,1019.099275,2390.509003,462.308705
57.68,1328.061111,2319.581733,457.062825
57.69,2264.732152,2281.802132,452.570999
57.7,2039.273952,2273.451914,450.113392
57.72,1831.592869,2288.526075,453.262482
57.73,1987.980328,2328.504178,458.105194
57.74,1996.447559,2374.501364,461.594631
57.75,1675.386067,2469.566028,465.885792
57.77,1370.455022,2589.630450,474.565103
57.78,1271.062880,2714.225227,477.748216
57.79,1130.091710,2808.473792,479.441789
57.8,1177.822350,2761.416793,478.567307
57.82,1325.888119,2638.015394,472.937542
57.83,1388.189515,2504.956077,468.926781
57.84,1406.472413,2405.593900,464.125476
57.85,1294.252088,2337.078671,459.989341
57.87,1304.268840,2312.707510,455.383743
57.88,817.871185,2320.555522,455.793701
57.89,1293.384726,2347.217851,457.637182
57.9,1748.396176,2400.874010,459.789208
57.92,1728.815834,2504.040847,468.856627
57.93,1595.812025,2604.679555,472.309629
57.94,1498.866685,2701.977399,475.084627
57.95,1419.782530,2821.571489,477.458769
57.97,1369.919979,2834.847158,478.450450
57.98,1458.325180,2745.072351,476.222490
57.99,1609.132647,2617.690787,472.071997
58,1708.956040,2534.893461,467.520077
58.02,1881.872476,2439.725892,459.043546
58.03,2064.829549,2384.649872,456.762531
58.04,2208.473605,2364.986949,456.324147
58.05,1975.295889,2421.250574,457.625623
58.07,1808.063603,2524.595963,461.654909
58.08,1816.090146,2545.203740,464.099889
58.09,1890.630081,2540.337479,466.645766
58.1,1852.893229,2581.934577,468.615940
58.12,1719.900105,2619.843935,470.234163
58.13,1702.416477,2598.708284,469.430031
58.14,1564.712095,2488.994700,466.576323
58.22,711.007752,3041.788499,393.165961
58.23,732.304134,2967.372085,391.650772
58.24,985.334433,2964.869379,390.380903
58.25,1101.147955,2907.760850,390.791091
58.27,1186.320225,2521.855677,393.330351
58.28,1012.710661,2496.552666,394.829476
58.29,834.581818,2853.484475,395.265156
58.3,684.506635,2819.444212,388.792525
58.32,254.541837,2602.421305,377.842286
58.72,516.902861,2165.201560,117.064724
58.73,562.828587,2217.868824,116.577486
58.75,470.339521,1963.242356,116.916987
58.77,454.316603,1993.319064,116.967715
58.78,422.294226,1936.825618,117.262673
58.79,507.133331,1939.828630,117.028566
58.83,699.358093,2033.345245,117.471187
58.84,1476.292094,1581.650633,116.966061
58.93,1285.234039,3341.429742,332.371171
58.94,1262.826761,3121.646057,336.691725
58.95,1218.560200,2982.911617,343.665358
58.97,1093.075272,2780.246804,360.806571
58.98,947.929039,2685.882631,364.885829
58.99,912.970097,2805.074005,366.838587
59,949.677679,2967.902755,390.049424
59.02,999.471744,2800.729247,393.320147
59.08,70.672743,2733.853804,381.529652
59.2,274.704996,2623.554839,77.138200
59.22,693.230027,2724.684323,76.728685
59.23,789.500680,2833.308337,77.056002
59.24,960.852902,2851.074705,77.648639
59.25,1091.268421,2608.581258,77.935564
59.34,936.292437,2351.269117,78.194444
59.35,907.074442,2562.000599,78.055543
59.37,859.270785,2621.200529,77.242763
59.38,901.865508,2724.000533,77.743461
59.39,953.678249,2983.323024,78.088385
59.4,1017.853907,3043.002015,78.264769
59.42,1009.870515,3043.533074,77.524087
59.43,939.852212,3055.057182,77.333045
59.44,912.211634,3040.207342,77.144805
59.45,933.855565,2938.905630,76.894231
59.47,905.049213,2911.710907,76.487438
59.48,910.388974,2860.125160,76.589929
59.49,974.524438,2903.781535,77.005365
59.5,1006.139441,3069.768969,77.509761
59.52,1118.262783,3077.356014,78.526782
59.57,320.120275,2194.204583,78.718536
59.58,772.656195,2747.516713,77.945666
59.59,808.403268,2459.147324,78.234514
59.6,815.433230,2472.248398,78.126105
59.62,881.379615,2533.634040,77.661932
59.63,840.694777,2598.442111,77.379963
59.64,1059.548654,2510.665082,77.979398
59.65,1406.935192,2377.786828,424.452047
59.67,1733.844975,2242.257991,441.193859
59.68,1689.092238,2471.428245,442.351342
59.69,1558.764216,2408.333504,441.574893
59.7,1318.793031,2435.633419,438.627796
59.72,1200.808579,2518.056901,430.477184
59.73,1216.781766,2595.114307,428.515000
59.74,1416.471002,2433.360091,426.933201
59.75,1785.469741,2141.731402,426.859604
59.77,1807.325218,2167.750311,432.763198
59.78,1913.027007,2001.508656,437.914790
59.79,1672.043509,2036.496441,441.727880
59.8,1208.492105,2542.059856,441.705099
59.82,959.334876,2743.334770,441.930742
59.83,827.306767,2845.281079,441.975562
59.84,737.263035,2789.759560,438.738345
59.85,607.993277,2636.286522,434.743616
59.87,547.255301,2555.313376,414.777205
59.88,510.905241,2572.988243,411.612466
59.89,275.706808,2529.487337,410.205404
59.92,1196.725906,2701.210316,438.450796
59.93,1303.011250,2962.787442,444.952837
59.94,1347.099280,3014.883123,452.830842
59.95,1469.577034,2954.504313,460.992889
59.97,1535.473245,2841.831298,469.659852
59.98,1566.050366,2776.257274,469.886295
59.99,1587.935793,2810.035852,468.880585
60,1565.971933,2890.105092,465.500728
60.02,1501.467138,2920.330563,456.357147
60.03,1598.330502,2825.865583,454.277493
60.04,1617.987287,2636.727107,454.678336
60.05,1463.270792,2499.974621,456.197671
60.07,1435.831029,2509.260622,463.126473
60.08,1342.534936,2546.309264,469.662791
60.09,725.956895,2556.303324,473.313813
60.1,660.830339,2520.422391,78.820387
60.12,943.718975,2549.116267,78.239592
60.13,968.763160,2548.219657,78.012662
60.14,606.261347,2431.650932,77.607756
60.15,527.238255,2459.331729,77.896214
60.17,681.737304,2498.930583,78.264611
60.18,716.744574,2601.885418,78.302574
60.19,658.412404,2363.327586,78.308053
60.2,577.546011,2254.444370,78.384691
60.22,630.980862,2353.105642,77.713656
60.23,673.817862,2252.032738,77.761867
60.24,615.670632,2270.189885,78.291339
60.25,438.589553,2214.960888,78.382036
60.27,515.611117,2134.320066,78.107790
60.28,801.138792,2272.871144,78.224409
60.3,687.867683,2317.446912,77.931726
60.32,737.798933,2319.828423,77.962117
60.33,645.591164,2343.996499,78.144537
60.34,564.333921,2248.259333,78.057097
60.35,746.141547,2418.220796,77.942052
60.37,800.445774,2453.004629,77.905455
60.38,753.467327,2161.640432,78.154092
60.39,648.001617,2335.662754,77.952239
60.4,638.759513,2410.096688,78.001017
60.42,569.752761,2277.021258,125.605820
60.43,551.477606,2196.829851,128.266201
60.44,569.318451,2263.227839,131.053887
60.45,579.776676,2357.852155,133.425821
60.47,579.654348,2300.633838,184.608277
60.48,587.807211,2297.497043,187.139749
60.49,601.985051,2338.245313,189.966983
60.5,605.668683,2360.307060,191.298660
60.52,608.191650,2353.128566,191.586138
60.53,604.445857,2329.998089,190.583843
60.54,603.697761,2333.356300,190.799928
60.55,597.190308,2382.723736,190.985640
60.57,597.754158,2364.024908,191.550445
60.58,597.389872,2409.089804,192.059955
60.59,600.583027,2428.190723,192.654122
60.6,606.179007,2412.686902,193.390412
60.62,618.061921,2436.678535,196.989892
60.63,615.352995,2434.051825,196.676251
60.64,607.226694,2440.642339,196.730646
60.65,605.989757,2441.124289,196.910534
60.67,614.075803,2512.616112,200.349804
60.68,616.669611,2465.020196,200.394008
60.69,616.034656,2388.852742,200.027935
60.7,625.361855,2287.259960,202.749070
60.72,622.310606,2329.439066,205.140501
60.73,627.226596,2439.929893,205.890296
60.74,627.904156,2510.221099,206.794713
60.75,631.145744,2699.455282,208.217995
60.77,635.902620,2964.299787,208.625555
60.78,634.248057,2857.286005,208.096289
60.79,631.772641,2730.472084,206.850912
60.8,629.608618,2802.296593,207.241328
60.82,627.689053,2681.001096,206.102389
60.83,631.433472,2406.641686,206.810416
60.84,631.633068,2278.963151,206.528127
60.85,633.264342,2293.177757,206.566748
60.87,634.891552,2414.566189,206.845445
60.88,633.942562,2251.262607,205.840904
60.89,638.832066,2188.855290,205.964234
60.9,646.610691,2328.093397,206.256728
60.92,645.740828,2570.051708,206.977670
60.93,648.445041,2727.575910,208.212517
60.94,649.696137,2892.538176,208.809738
60.95,644.021402,2487.213442,209.576531
60.97,641.254378,2186.529057,210.796153
60.98,651.065074,2113.690396,211.789905
60.99,655.571013,2104.459953,211.431195
61,651.089833,2142.366364,211.149440
61.02,645.293465,2239.814575,208.420949
61.03,637.119842,2159.715736,206.121539
61.04,630.638504,2067.076002,203.964088
61.05,633.530052,2085.410984,203.720069
61.07,634.330986,2148.513125,202.850718
61.08,642.125846,2117.354612,204.119420
61.09,639.639287,2137.440112,205.843304
61.1,631.377394,2055.759304,206.488741
61.12,634.179177,2023.074571,209.173044
61.13,638.908601,2034.776445,209.175190
61.14,639.992907,2056.645772,210.583699
61.15,636.463343,2060.059425,209.921651
61.17,635.545529,2025.524648,209.910192
61.18,636.857713,1998.003013,209.178905
61.19,633.326648,1982.037305,207.685328
61.2,624.805333,1952.526593,205.706766
61.22,622.519071,1951.584657,203.318995
61.23,623.110381,1964.195001,201.732126
61.24,621.358900,1965.043489,202.640206
61.25,625.576895,1964.151884,204.643401
61.27,627.394999,1997.470864,205.813250
61.28,629.081717,2013.545568,206.670292
61.29,635.529685,2024.294678,207.814793
61.3,647.566504,2001.421102,210.239112
61.32,650.869230,2013.660778,212.444411
61.33,650.822413,2052.309255,212.583685
61.34,646.355245,2029.023103,211.625387
61.35,639.206142,2018.549754,209.996398
61.37,633.365895,2004.343291,206.664563
61.38,625.781237,1989.252210,204.290183
61.39,621.781206,2010.163044,203.855769
61.4,624.040496,2016.763581,203.232110
61.42,631.037607,1992.270104,202.147564
61.43,631.797804,2019.355943,203.903652
61.44,636.494156,1991.814294,205.392718
61.45,638.568275,1999.350626,207.036164
61.47,640.667540,2010.914769,209.965799
61.48,645.232058,2050.603482,210.897726
61.49,643.775189,2032.232531,210.523361
61.5,643.753002,2044.384242,210.545761
61.52,645.020475,2072.639063,209.606634
61.53,641.884253,2067.471361,207.866672
61.54,635.369517,2046.624798,205.826460
61.55,628.035796,2045.571216,203.439622
61.57,631.547215,2057.845634,202.415327
61.58,632.851740,2023.761083,202.538121
61.59,630.690651,2064.322214,203.146026
61.6,633.285465,2076.981618,204.714564
61.62,634.664004,2074.526228,207.106263
61.63,635.506811,2058.047927,208.218614
61.64,640.531098,2102.104019,208.701600
61.65,652.216915,2224.557030,209.682593
61.67,649.228786,2188.022440,208.495258
61.68,636.788999,2117.052687,207.119825
61.69,629.788772,2115.631836,206.571478
61.7,626.585175,2095.283107,206.490658
61.72,625.399639,2200.489028,206.185947
61.73,625.007373,2231.817446,204.718729
61.74,634.897044,2184.053281,202.315817
61.75,623.210852,2269.572698,199.817758
61.77,607.910200,2283.015893,193.590294
61.78,590.280835,2259.514509,79.637077
61.79,578.326499,2232.933070,78.683846
61.8,570.865015,2205.726352,78.271203
61.82,567.448958,2188.474707,77.886012
61.83,569.788844,2186.138167,78.079495
61.84,571.485112,2195.362620,78.313324
61.85,574.661449,2206.362656,78.829812
61.87,575.480779,2245.398108,188.030576
61.88,585.258860,2173.306236,189.922777
61.89,597.135022,2197.783736,191.855981
61.9,598.862366,2281.375163,193.617845
61.92,597.576265,2242.859227,195.254703
61.93,602.080998,2217.499245,192.762583
61.94,611.758397,2261.635400,194.498102
61.95,612.062200,2280.934846,194.783701
61.97,617.419473,2314.829917,193.397401
61.98,614.422761,2327.142315,194.800909
61.99,625.932569,2246.024054,194.451259
62,625.825916,2129.271627,193.199939
62.02,630.009444,2172.931267,78.909460
62.03,621.375266,2169.456318,79.398297
62.04,619.456165,2062.602933,78.984845
62.05,660.486047,2029.652840,77.904833
62.07,717.423390,2009.549092,77.422837
62.08,736.795866,2068.223119,76.679938
62.09,747.035013,2158.798003,76.189398
62.1,789.877767,2051.308922,77.510953
62.12,897.267562,2220.940774,77.358315
62.13,868.363118,2397.369207,77.419901
62.14,837.060713,2566.177999,77.581905
62.15,848.129044,2654.735451,77.480573
62.17,933.271019,2775.839744,77.718368
62.18,929.631404,2312.175651,78.325143
62.19,775.965162,2149.601331,77.909962
62.23,296.847039,2074.432320,77.817327
62.24,697.452055,2240.505865,77.806498
62.25,651.218298,2256.179025,78.202070
62.27,620.903639,2193.372882,78.168911
62.28,618.908631,2015.007244,77.409052
62.29,582.752815,1913.263996,78.186742
62.3,629.196766,2014.786254,77.919797
62.32,651.749418,2084.053405,77.895571
62.33,661.446056,2386.127995,76.904342
62.34,658.377029,2570.079946,77.635279
62.35,677.594999,2580.823963,78.055671
62.37,672.233298,2521.367440,78.170977
62.38,670.682688,2206.824523,77.768798
62.43,672.986208,2372.012759,77.579803
62.44,680.235242,2839.657094,77.469202
62.45,688.214886,2730.446708,77.014349
62.47,879.887453,2335.963885,78.341729
62.48,926.432487,2354.444928,78.237872
62.49,870.262849,2354.395342,78.172003
62.5,867.831811,2696.328023,78.271927
62.52,794.172872,2134.899091,78.098183
62.53,904.568262,1880.497835,78.242330
62.54,786.884620,2106.462812,78.007894
62.55,823.353324,2242.153182,78.205740
62.57,862.305170,2222.742881,78.312425
62.58,1097.512660,1448.066515,78.030104
62.59,897.579922,2185.791966,77.975543
62.6,956.235667,2058.850821,78.111062
62.62,944.723549,2043.861306,78.140583
62.63,986.844193,1988.501681,78.270289
62.64,1087.552133,1759.564909,78.257036
62.65,1134.252384,1579.563025,78.049655
62.67,1098.269642,1124.616016,78.034305
62.68,1023.483265,1809.564805,78.275355
62.69,935.021019,1799.070439,78.148530
62.74,1045.760437,2859.697468,483.534231
62.83,1142.174257,2302.723245,435.762845
62.84,1138.244972,2154.337543,437.139923
62.85,1235.829630,1816.951952,437.811239
62.87,1269.747474,1782.694514,440.375526
62.88,1222.910775,1949.589492,442.774455
62.89,1147.076453,2341.332102,446.211270
62.9,1170.836981,2901.457417,451.048684
62.92,1134.184174,3197.093479,459.578398
62.93,1129.921517,3183.927863,461.646031
62.94,1149.357818,3154.124429,462.425609
62.95,1176.478230,3178.764669,461.335991
62.97,1170.811901,3183.200111,452.697309
62.98,1142.205518,3027.185921,449.681570
62.99,1137.701957,2910.757267,448.159470
63,1137.209086,2992.530852,449.544186
63.02,1098.314916,3043.445650,454.872837
63.03,1062.420287,3051.743437,457.594566
63.04,1074.789252,2993.052169,460.515395
63.05,1118.298977,2851.436986,463.645852
63.07,1115.157120,2762.274419,467.951597
63.08,1088.201229,2762.882053,468.523417
63.09,1091.570364,2763.743706,467.000464
63.1,1096.921184,2769.631427,464.783357
63.12,1072.229465,2806.378722,462.805732
63.13,1082.649692,2799.444235,462.336370
63.14,1106.386534,2821.680143,460.544298
63.15,1124.316949,2824.085435,458.279856
63.17,1143.743800,2737.344338,458.820752
63.18,1154.437373,2646.848049,460.216780
63.19,1135.407386,2713.459648,461.390273
63.2,1139.051581,2710.962694,463.845490
63.22,1126.838657,2713.791181,467.110595
63.23,1073.643883,2724.617235,468.205553
63.24,1027.467423,2741.395346,468.186325
63.25,1029.572058,2734.727775,468.743814
63.27,1036.283847,2705.955422,466.411462
63.28,1038.475085,2688.247420,463.556997
63.29,1072.072781,2735.526030,461.314267
63.3,1136.156597,2667.327756,458.953699
63.32,1120.565778,2786.961418,454.759625
63.33,1065.957163,2739.088989,453.995493
63.34,1079.974849,2622.057463,455.280291
63.35,1113.951074,2632.406781,457.355458
63.37,1127.425256,2749.556602,461.282945
63.38,1149.274228,2766.567574,464.072693
63.39,1133.996962,2762.709695,466.832646
63.4,1093.430249,2717.597375,468.748568
63.42,1074.447133,2741.198034,468.536615
63.43,1074.027705,2695.546343,467.306834
63.44,1091.826596,2681.282257,465.740389
63.45,1121.623208,2685.993115,464.689322
63.47,1162.633272,2723.249427,463.147447
63.48,1209.944945,2684.240148,461.804443
63.49,1249.802406,2729.187730,460.278693
63.5,1267.724611,2734.378306,459.144887
63.52,1287.864157,2691.760736,459.615190
63.53,1287.970101,2757.540775,460.446005
63.54,1300.150430,2813.539918,463.020773
63.55,1297.061276,2748.863129,465.307619
63.57,1226.048796,2707.770162,468.770057
63.58,1147.482642,2762.164015,469.402069
63.59,1131.813682,2742.719298,469.189493
63.6,1129.538101,2796.301513,469.310123
63.62,1154.455673,2809.933888,466.032648
63.63,1178.358556,2792.780643,463.581525
63.64,1185.145370,2772.237847,461.264362
63.65,1221.539702,2764.410018,459.457181
63.67,1266.305608,2802.787502,458.279154
63.68,1287.854680,2756.725070,458.379706
63.69,1240.349723,2738.334071,460.118452
63.7,1194.396512,2797.406913,462.080171
63.72,1170.791768,2772.212982,465.302781
63.73,1187.032191,2773.632074,466.740792
63.74,1189.152277,2795.334772,468.497342
63.75,1172.091228,2752.238451,469.394363
63.77,1154.008746,2752.310526,468.374938
63.78,1141.733689,2777.411757,467.236710
63.79,1136.601810,2766.228563,465.838339
63.8,1156.838561,2766.598533,464.337763
63.82,1239.033913,2748.322428,461.600504
63.83,1312.225365,2795.100798,461.793907
63.84,1337.733620,2822.631992,461.725667
63.85,1352.622900,2827.695764,461.957052
63.87,1346.167645,2859.302682,463.536764
63.88,1320.600978,2861.762189,465.434799
63.89,1280.082827,2803.266223,466.699987
63.9,1207.853290,2773.098988,467.337090
63.92,1192.227466,2788.420726,466.378845
63.93,1208.766637,2833.046607,465.473838
63.94,1226.072323,2873.730534,464.331212
63.95,1245.228137,2829.430915,462.769868
63.97,1279.215164,2769.424714,460.448935
63.98,1306.183900,2826.013820,460.351237
63.99,1331.889652,2847.025325,460.693126
64,1341.014492,2898.231147,461.325479
64.02,1336.586157,2906.979758,462.883161
64.03,1331.890451,2855.905027,77.567117
64.04,1322.554766,2824.558282,77.542612
64.05,1262.453046,2893.577735,77.542612
64.07,1207.379500,2910.597229,77.429747
64.08,1199.143633,2861.767893,77.266974
64.09,1214.834296,2817.039350,77.184377
64.1,1235.872120,2852.815296,77.172892
64.12,1267.261622,2912.848959,77.183091
64.13,1295.927312,2917.312670,77.198419
64.14,1304.704438,2894.479804,77.187976
64.15,1322.231126,2878.811539,77.179721
64.17,1350.280975,2879.266752,77.359565
64.18,1363.534326,2862.076911,77.407238
64.19,1357.873847,2901.885138,77.445379
64.2,1339.295901,2919.291391,77.478514
64.22,1344.661311,2915.979976,77.511328
64.23,1359.061453,2879.014994,77.439825
64.24,1365.187926,2876.899774,77.330694
64.25,1366.841756,2913.509829,77.362385
64.27,1375.147100,2882.482413,77.420960
64.28,1375.080007,2835.804241,77.448480
64.29,1358.676938,2806.194129,77.471784
64.3,1334.659560,2794.670447,77.488846
64.32,1308.238121,2761.088860,77.490288
64.33,1287.957586,2722.667623,77.500891
64.34,1264.436191,2684.009363,77.500067
64.35,1211.379221,2648.868095,77.471337
64.37,1195.067008,2638.653502,461.835843
64.38,1362.176976,2602.968240,455.605332
64.39,1386.670469,2760.578204,448.413204
64.4,1188.211269,3031.548520,439.695301
64.44,1114.946241,3109.534534,134.984748
64.45,1117.093400,3416.817022,133.682005
64.47,963.005071,3058.326741,131.323934
64.48,877.862526,3044.419707,131.017275
64.49,968.372403,3061.319885,130.837353
64.5,1071.918113,3274.082945,131.128784
64.52,1088.505558,3252.175416,131.305829
64.53,1161.321316,3258.284532,130.996645
64.55,1248.401604,2982.447729,132.022476
64.57,1133.889305,2116.811742,133.595318
64.58,983.010009,1928.896549,132.919503
64.59,1088.561162,1191.064466,130.676999
64.63,1141.989507,2981.229869,116.212809
64.64,1059.996059,3109.192998,155.106811
64.72,1306.910666,2410.313779,77.370054
64.73,1089.321355,2225.778168,77.360508
64.74,976.709472,2147.367664,77.401429
64.75,917.102752,2187.997148,77.527541
64.77,931.059484,2179.917634,77.408598
64.78,971.834007,1984.940181,77.569393
64.79,1001.797778,2027.275905,77.663564
64.8,933.760488,2139.913530,77.561481
64.82,584.772971,2299.895369,78.100557
65.02,670.419526,2171.055032,78.199643
65.03,740.185322,2063.111330,77.876022
65.04,1059.241568,1712.599140,78.114676
65.05,1004.614145,2022.285316,326.507897
65.07,891.499693,2487.180673,349.272648
65.08,882.903746,2597.785405,354.307234
65.09,947.593361,2522.924369,355.481412
65.1,1020.607886,2394.854740,354.409910
65.12,1063.449354,2493.863377,353.684831
65.2,1392.780100,2855.107564,381.296244
65.22,1371.181305,2940.001849,388.133307
65.23,1400.982186,2708.837425,78.120367
65.24,1410.150064,2592.934226,78.037142
65.25,1378.769754,2622.600313,77.965348
65.27,1333.101585,2623.770112,78.066652
65.28,1384.595947,2665.187168,78.461009
65.29,1395.624484,2737.066840,78.711166
65.3,1330.602314,2659.905545,78.545058
65.32,1217.705119,2455.716940,77.747574
65.33,1057.323994,2576.072175,77.908384
65.34,1133.979162,2395.183086,79.332548
65.35,1477.701099,2519.714159,79.341768
65.37,1513.979579,2918.538438,440.438525
65.38,1527.524499,2991.531544,452.841215
65.39,1466.487375,3024.781538,461.756422
65.4,1439.362950,3003.700608,468.304288
65.42,1432.344855,2908.116975,468.565760
65.43,1389.078573,2820.544922,465.465428
65.44,1356.736767,2760.845305,462.423770
65.45,1380.430188,2735.186855,460.668689
65.47,1402.256097,2860.901444,460.725186
65.48,1390.090886,2959.496844,463.497243
65.49,1367.840199,2916.115615,467.844699
65.5,1277.955536,2882.122545,472.250265
65.52,1221.146004,2957.366047,482.167675
65.53,1268.503620,2903.651666,474.999750
65.57,866.951885,2872.461003,87.685843
65.58,788.987408,2702.135152,87.743791
65.59,846.307583,2636.002178,87.901261
65.6,1119.474744,2268.364763,87.644648
65.62,976.864173,2520.174970,87.490004
65.63,988.754424,2154.540338,87.857744
65.64,1279.632426,1968.834695,87.900922
65.65,1333.722828,1994.262058,87.993322
65.69,635.282150,2883.844239,415.943188
65.7,1058.107355,3093.353792,431.447082
65.72,1277.050637,3192.072646,474.906253
65.73,1127.346567,3206.814964,476.624980
65.74,1026.884916,3221.761362,478.586978
65.75,1005.047488,3177.526189,478.195187
65.77,1020.734700,3140.868458,477.740469
65.78,1081.734618,3088.324825,478.199877
65.79,1146.916506,2950.246920,480.215823
65.8,1162.904583,2848.541722,483.789394
65.82,1198.720280,2783.018056,491.021276
65.83,1266.614904,2566.471757,493.947401
65.84,1303.977649,2438.551502,499.693550
65.85,1262.236499,2310.246757,84.322419
65.87,1204.401699,2277.721189,85.283553
65.88,1187.045812,2325.209742,85.617459
65.89,1147.679856,2451.776613,85.829626
65.9,1156.868406,2468.568196,86.010732
65.92,1160.464175,2437.556829,86.024922
65.93,1182.294502,2413.491676,85.973091
65.94,1193.921966,2373.104458,85.896205
65.95,1197.748987,2388.386888,85.947983
65.97,1201.628880,2433.969231,86.288930
65.98,1228.835125,2518.073826,86.474445
65.99,1264.519832,2591.069022,86.654672
66,1308.211594,2634.044741,86.826636
66.02,1298.840936,2610.832919,87.081866
66.03,1281.299691,2616.333214,87.145471
66.04,1270.739883,2663.322026,87.169521
66.05,1261.987661,2681.350096,87.228410
66.07,1239.877902,2746.572060,87.451026
66.08,1239.940241,2791.143214,87.454344
66.09,1254.907957,2778.048958,87.523715
66.1,1261.840204,2777.196341,87.568258
66.12,1256.703048,2767.069782,87.438910
66.13,1270.813776,2759.797447,87.306846
66.14,1342.061500,2763.687266,87.220898
66.15,1359.953452,2781.300513,87.177725
66.17,1349.507678,2722.562865,87.094145
66.18,1330.448725,2659.765187,87.179160
66.19,1323.289482,2694.778070,87.233636
66.2,1365.421759,2745.243333,87.203677
66.22,1365.354328,2778.072104,87.182026
66.23,1346.495431,2830.248720,87.310622
66.24,1364.204618,2877.652507,87.437743
66.25,1365.944952,2920.862711,87.453507
66.27,1335.401413,2931.555739,87.344763
66.28,1331.257199,2926.153329,87.355272
66.29,1333.770590,2929.075882,87.390305
66.3,1318.898647,2947.289484,87.380299
66.32,1330.254057,2950.768241,87.359024
66.33,1358.557680,2929.184097,87.311410
66.34,1380.838580,2909.527576,87.171160
66.35,1373.881637,2890.690521,87.062359
66.37,1406.771580,2826.274633,87.104740
66.38,1433.709004,2795.118801,87.091821
66.39,1415.290935,2841.484000,87.001775
66.4,1438.289441,2873.328476,86.946206
66.42,1437.576052,2874.117495,87.130497
66.43,1402.731270,2910.744479,87.283521
66.44,1362.587409,2949.271215,87.394310
66.45,1332.935296,2949.899176,87.487943
66.47,1331.537098,2895.373152,87.606080
66.48,1326.741329,2871.888635,87.544413
66.49,1323.814632,2898.313841,87.414724
66.5,1349.563549,2929.992259,87.381586
66.52,1344.872287,2933.663040,87.595593
66.53,1320.899542,2892.549448,87.604199
66.54,1309.722015,2846.210655,87.623597
66.55,1309.624542,2829.834212,87.553013
66.57,1335.683930,2839.179328,87.474076
66.58,1355.633160,2844.747134,87.410887
66.59,1369.689894,2863.527876,87.437206
66.6,1373.005451,2880.801696,87.506815
66.62,1389.463611,2866.519563,87.766718
66.63,1420.210129,2800.332620,87.834639
66.64,1439.550580,2791.384117,87.820827
66.65,1475.920687,2836.257015,87.843767
66.67,1490.453609,2896.107990,87.939740
66.68,1439.413737,2886.416501,87.997442
66.69,1388.949172,2889.960734,87.900926
66.7,1348.396876,2843.603742,87.893187
66.72,1281.866938,2637.661197,264.012752
66.73,1246.765206,2519.883479,262.629926
66.74,1194.097754,2569.831699,257.708821
66.75,1059.519918,2879.989863,498.161055
66.77,1086.490356,2847.660334,476.399553
66.78,1278.603419,2526.509453,464.222797
66.87,1513.524871,2481.858801,467.194429
66.88,1520.307188,2455.110874,463.422814
66.89,1883.215415,2425.408455,460.200826
66.9,2191.724286,2393.996540,457.384120
66.94,2119.553842,2526.010609,466.006463
66.95,1701.426083,2943.586328,471.962556
66.97,1367.791438,3166.394439,481.728627
66.98,1444.908078,3193.868601,485.972258
66.99,1588.523775,3078.545161,487.777493
67,1483.961130,2950.529069,487.941373
67.02,1393.768498,3085.532437,481.350286
67.15,960.952204,3218.507818,470.380864
67.17,1179.535674,3098.117953,449.231469
67.18,1242.644879,2856.881030,437.909748
67.19,1069.585506,2812.823113,434.912150
67.2,966.556523,2784.184411,435.951050
67.22,962.650628,2848.276737,448.567341
67.23,1021.456888,2916.527760,456.321586
67.24,1174.610149,2911.143255,464.329733
67.25,1273.177270,2907.475417,470.156519
67.27,1284.934320,2848.285871,474.764814
67.28,1383.467786,2830.494124,473.186997
67.29,1412.111575,2926.661497,471.476629
67.3,1452.092956,3022.205763,468.101608
67.32,1488.023972,2996.965755,458.416256
67.33,1444.344054,2950.588482,455.715726
67.34,1464.086492,2947.726017,456.543364
67.35,1471.453780,2939.908909,460.678203
67.37,1500.169275,2888.490320,469.236514
67.38,1456.673887,2891.738120,474.220219
67.39,1431.313541,2858.522712,478.943414
67.4,1443.508667,2819.607548,483.020341
67.42,1430.227321,2771.259215,486.154037
67.43,1417.291560,2711.245499,485.152762
67.44,1416.698701,2769.090332,482.029409
67.45,1430.260542,2950.940941,477.170391
67.47,1465.241795,3015.878612,463.039074
67.48,1453.538477,3047.262223,457.711154
67.49,1423.810695,3024.725215,455.044744
67.5,1443.251668,3027.994651,455.124573
67.52,1480.889192,3067.990408,463.213590
67.53,1544.993327,3098.295588,468.163497
67.54,1578.986832,3087.559075,474.473962
67.55,1575.250235,3051.751548,481.798237
67.57,1367.842106,3115.205551,489.121745
67.58,1171.322577,3170.949730,480.724160
67.59,1114.579188,3056.840956,466.307942
67.6,1389.299425,2754.670287,463.330471
67.62,989.920001,2683.491215,467.288205
67.64,1168.141864,2966.074908,462.185961
67.65,1185.884011,2883.421768,468.809061
